Vulnerability ID        Package                                                     Severity          Fix                                               CVE Refs        Vulnerability URL                                                     
CVE-2016-1683           libxslt1.1-1.1.28-2build1                                   Medium            1.1.28-2ubuntu0.1                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1683           
CVE-2016-1684           libxslt1.1-1.1.28-2build1                                   Medium            1.1.28-2ubuntu0.1                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1684           
CVE-2016-1841           libxslt1.1-1.1.28-2build1                                   Medium            1.1.28-2ubuntu0.1                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1841           
CVE-2016-1897           libavcodec54-6:9.20-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1897           
CVE-2016-1897           libavformat54-6:9.20-0ubuntu0.14.04.1                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1897           
CVE-2016-1897           libavutil52-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1897           
CVE-2016-1897           libswscale2-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1897           
CVE-2016-1898           libavcodec54-6:9.20-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1898           
CVE-2016-1898           libavformat54-6:9.20-0ubuntu0.14.04.1                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1898           
CVE-2016-1898           libavutil52-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1898           
CVE-2016-1898           libswscale2-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-1898           
CVE-2016-2326           libavcodec54-6:9.20-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2326           
CVE-2016-2326           libavformat54-6:9.20-0ubuntu0.14.04.1                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2326           
CVE-2016-2326           libavutil52-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2326           
CVE-2016-2326           libswscale2-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2326           
CVE-2016-3062           libavcodec54-6:9.20-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3062           
CVE-2016-3062           libavformat54-6:9.20-0ubuntu0.14.04.1                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3062           
CVE-2016-3062           libavutil52-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3062           
CVE-2016-3062           libswscale2-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3062           
CVE-2016-3119           krb5-locales-1.12+dfsg-2ubuntu5.3                           Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3119           
CVE-2016-3119           libgssapi-krb5-2-1.12+dfsg-2ubuntu5.3                       Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3119           
CVE-2016-3119           libk5crypto3-1.12+dfsg-2ubuntu5.3                           Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3119           
CVE-2016-3119           libkrb5-3-1.12+dfsg-2ubuntu5.3                              Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3119           
CVE-2016-3119           libkrb5support0-1.12+dfsg-2ubuntu5.3                        Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3119           
CVE-2016-3120           krb5-locales-1.12+dfsg-2ubuntu5.3                           Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3120           
CVE-2016-3120           libgssapi-krb5-2-1.12+dfsg-2ubuntu5.3                       Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3120           
CVE-2016-3120           libk5crypto3-1.12+dfsg-2ubuntu5.3                           Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3120           
CVE-2016-3120           libkrb5-3-1.12+dfsg-2ubuntu5.3                              Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3120           
CVE-2016-3120           libkrb5support0-1.12+dfsg-2ubuntu5.3                        Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3120           
CVE-2016-3186           libtiff5-4.0.3-7ubuntu0.6                                   Medium            4.0.3-7ubuntu0.9                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3186           
CVE-2016-4330           libhdf5-7-1.8.11-5ubuntu7                                   Medium            1.8.11-5ubuntu7.1                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4330           
CVE-2016-4331           libhdf5-7-1.8.11-5ubuntu7                                   Medium            1.8.11-5ubuntu7.1                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4331           
